period_unit,period_key,group_type,parent_group,group_name,inv_amount,inv_ratio,sku_count,sales_1m,sales_3m,sales_ytd,turnover_1m,turnover_3m,turnover_ytd,weighted_avg_unit_price
weekly,2026-09-03,subcategory,Lifestyle,미분류,10919585,0.01645657806,1,0,300,500,0,0.3463403371,0.4925409903,15941
weekly,2026-09-03,subcategory,Bag&pouch,하드케이스 파우치,5944686,0.008959057435,5,340,3553,11387,0.3817696055,1.909132059,4.827848196,6675.001263
weekly,2026-09-03,subcategory,Tech,시계,3209500,0.004836940898,1,0,2100,4076,0,6.754428286,11.51315635,4900
weekly,2026-09-03,subcategory,Lifestyle,캠핑,15662095,0.02360387221,3,0,1060,1340,0,0.7861606674,0.6255718214,14467.5846
weekly,2026-09-03,subcategory,Stationery,메모패드,886825,0.001336507279,3,0,1380,5680,0,0.9611985365,2.458302737,1791.649903
weekly,2026-09-03,subcategory,Tech,계절가전,2596000,0.003912353504,3,0,2100,10924,0,1.706357676,5.078509675,5480.739599
weekly,2026-09-03,subcategory,Lifestyle,여권케이스,1094700,0.001649789438,1,0,600,2070,0,0.8609556608,3.031832394,4100
weekly,2026-09-03,subcategory,Stationery,미분류,28560,0.00004304191682,1,0,0,3553,0,0,7.508100493,120
weekly,2026-09-03,subcategory,Lifestyle,명함지갑,296400,0.0004466955233,1,100,1500,2905,1.754385965,3.360967959,4.855347143,5200
weekly,2026-09-03,subcategory,Drinkware,머그컵,110000,0.0001657776908,1,0,0,544,0,0,1.39279815,2500
weekly,2026-09-03,subcategory,Lifestyle,네임택,0,0,1,100,1400,4120,0,0,0,0
monthly,26-1,category,,Drinkware,33094193.2,0.08349642656,14,3412,13566,3412,0.5240029023,2.083418339,0.5240029023,5082.48924
monthly,26-1,category,,Stationery,93531706.2,0.2359798648,51,29942,126094,29942,1.306910472,5.503759572,1.306910472,4082.478336
monthly,26-1,category,,Fragrance,2807602,0.007083560937,5,3102,11273,3102,0.9674674161,3.515880136,0.9674674161,875.649082
monthly,26-1,category,,Kit Package,20471302.6,0.05164895859,10,1800,6800,1800,0.2937681456,1.109790772,0.2937681456,3341.009224
monthly,26-1,category,,Tech,66216196.4,0.1670630176,19,6666,22959,6666,1.43323145,4.936327762,1.43323145,14236.89397
monthly,26-1,category,,Lifestyle,124069115.2,0.3130255421,22,7811,33414,7811,0.6533776324,2.795027552,0.6533776324,10378.18266
monthly,26-1,category,,Bag&pouch,36475460.4,0.09202734093,7,1910,6975,1910,0.5134398984,1.874996488,0.5134398984,9805.212923
monthly,26-1,category,,Figure,5905749.4,0.01490016596,2,0,0,0,0,0,0,4231.496901
monthly,26-1,category,,Awards & Recognition,13748700,0.0346878775,2,234,2270,234,0.05956926837,0.5778728171,0.05956926837,3500
monthly,26-1,category,,Wine,34580,0.00008724510711,1,0,0,0,0,0,0,380
monthly,26-1,sub_category,,Product Parts,396354605.4,1,133,54877,223351,54877,1.146463623,4.666140583,1.146463623,8280.447858
monthly,26-1,sourcing,,국내소싱,92852231.4,0.1775884581,41,18140,67202,18140,1.670661467,6.189183676,1.670661467,8551.523985
monthly,26-1,sourcing,,해당없음,271104739,0.5185128225,215,67884,294601,67884,0.7715663927,3.34842129,0.7715663927,3081.363878
monthly,26-1,sourcing,,중개소싱,106818967.2,0.2043011287,18,7300,27828,7300,0.7636794047,2.911187736,0.7636794047,11174.71853
monthly,26-1,sourcing,,직소싱,52074659.8,0.09959759071,17,12048,32215,12048,2.713310557,7.255087949,2.713310557,11727.64975
monthly,26-1,production,,해외생산,251745858.4,0.4814871775,76,37488,127245,37488,1.537006983,5.217041549,1.537006983,10321.57337
monthly,26-1,production,,국내생산,271104739,0.5185128225,215,67884,294601,67884,0.7715663927,3.34842129,0.7715663927,3081.363878
monthly,26-1,procurement,,국내소싱,91150524.2,0.2299721587,36,16415,59726,16415,1.564709417,5.693197358,1.564709417,8688.643531
monthly,26-1,procurement,,국내생산,156102620.6,0.3938458604,72,27261,127290,27261,0.7781769561,3.633547733,0.7781769561,4456.016365
monthly,26-1,procurement,,중개소싱,103020912.2,0.2599210676,14,6650,23876,6650,0.7449888683,2.674790108,0.7449888683,11541.26809
monthly,26-1,procurement,,직소싱,46080548.4,0.1162609133,11,4551,12459,4551,1.297587108,3.552326474,1.297587108,13138.54659
monthly,26-1,first_order,,N,468706492.8,0.8964444052,274,98621,395882,98621,1.213797798,4.872397357,1.213797798,5768.699452
monthly,26-1,first_order,,Y,54144104.6,0.1035555948,17,6751,25964,6751,1.680986052,6.464986202,1.680986052,13481.7782
monthly,26-1,new_product,,N,422632339.2,0.8083233362,240,78947,332251,78947,1.099251948,4.626237335,1.099251948,5884.700141
monthly,26-1,new_product,,Y,100218258.2,0.1916766638,51,26425,89595,26425,2.490825808,8.445242696,2.490825808,9446.593148
monthly,26-1,season,,미분류,376689521.2,0.7204534585,264,98660,372018,98660,1.470173929,5.543595831,1.470173929,5613.208122
monthly,26-1,season,,겨울,62646700,0.1198175928,13,6312,46254,6312,0.5343261519,3.915513598,0.5343261519,5303.195523
monthly,26-1,season,,여름,37070789,0.07090130371,8,400,2764,400,0.1029218999,0.711190328,0.1029218999,9538.490083
monthly,26-1,season,,봄가을,46443587.2,0.0888276449,6,0,810,0,0,0.2379004061,0,13640.67686
monthly,26-1,subcategory,Drinkware,보틀,17439494.2,0.04399972641,5,851,1911,851,0.2754260759,0.6184949835,0.2754260759,5644.290779
monthly,26-1,subcategory,Stationery,펜,18557012.4,0.0468192173,13,14057,45455,14057,1.089522812,3.523103039,1.089522812,1438.307486
monthly,26-1,subcategory,Fragrance,샤쉐,2214922,0.005588233289,4,2700,9086,2700,1.255189686,4.223945737,1.255189686,1029.684167
monthly,26-1,subcategory,Stationery,메모패드,1365934,0.003446242283,3,1820,5923,1820,2.631741438,8.564727768,2.631741438,1975.156654
monthly,26-1,subcategory,Stationery,다이어리,55978228,0.1412326922,9,6112,41589,6112,0.617636509,4.202697116,0.617636509,5656.773122
monthly,26-1,subcategory,Stationery,미분류,834977.8,0.002106643366,13,5653,21117,5653,0.6984216527,2.608981079,0.6984216527,103.1605475
monthly,26-1,subcategory,Kit Package,플라스틱 박스,514020,0.001296868998,4,0,0,0,0,0,0,1300
monthly,26-1,subcategory,Tech,충전기,14195269.6,0.0358145696,3,1725,5148,1725,1.458840045,4.353686117,1.458840045,12005.00159
monthly,26-1,subcategory,Lifestyle,타월,2915740.8,0.007356394401,2,2616,10907,2616,2.853492556,11.89718781,2.853492556,3180.44521
monthly,26-1,subcategory,Bag&pouch,노트북백,13622648.4,0.03436985017,3,1710,1910,1710,2.420261522,2.703333045,2.420261522,19280.91915
monthly,26-1,subcategory,Stationery,포스트잇,5644374,0.01424071759,5,2100,5306,2100,0.8742152103,2.208850431,0.8742152103,2349.713144
monthly,26-1,subcategory,Figure,월드 오브 피규어,5905749.4,0.01490016596,2,0,0,0,0,0,0,4231.496901
monthly,26-1,subcategory,Drinkware,텀블러,8574039,0.02163224265,4,1961,7971,1961,1.514978286,6.158027494,1.514978286,6623.907652
monthly,26-1,subcategory,Lifestyle,구강관리,2833600,0.007149153716,1,1125,6136,1125,0.6352343309,3.464709204,0.6352343309,1600
monthly,26-1,subcategory,Tech,PC/ 노트북 악세사리,11746488.8,0.02963631213,5,3201,7722,3201,2.106350139,5.081298273,2.106350139,7729.527746
monthly,26-1,subcategory,Kit Package,지퍼백,924150,0.002331624226,3,300,2000,300,0.1792969641,1.195313094,0.1792969641,552.324298
monthly,26-1,subcategory,Tech,배터리,5679042,0.01432818472,4,1090,5893,1090,1.371127003,7.412891218,1.371127003,7143.750309
monthly,26-1,subcategory,Lifestyle,여권케이스,1659840,0.004187765141,1,500,1080,500,1.265182186,2.732793522,1.265182186,4200
monthly,26-1,subcategory,Drinkware,리유저블컵,5650160,0.01425531563,4,400,2684,400,0.1177461637,0.7900767587,0.1177461637,1663.211661
monthly,26-1,subcategory,Fragrance,디퓨저,592680,0.001495327648,1,402,2187,402,0.2034824863,1.107005467,0.2034824863,300
monthly,26-1,subcategory,Lifestyle,우산,34004138,0.08579221116,2,1920,6644,1920,0.4196141232,1.452039706,0.4196141232,7431.571121
monthly,26-1,subcategory,Lifestyle,캠핑,46183377.2,0.1165203496,4,0,300,0,0,0.08894597481,0,13692.75168
monthly,26-1,subcategory,Lifestyle,구강가전,8959516.8,0.02260480054,1,200,2145,200,0.1867064974,2.002427184,0.1867064974,8364
monthly,26-1,subcategory,Lifestyle,명함지갑,2234530.8,0.005637706159,1,450,1620,450,1.054852321,3.797468354,1.054852321,5238
monthly,26-1,subcategory,Tech,건강가전,21725032,0.05481210942,2,170,590,170,0.1719951437,0.5969243221,0.1719951437,21980
monthly,26-1,subcategory,Lifestyle,모바일 악세사리,3545405.6,0.008945034451,2,800,2000,800,0.3623844899,0.9059612249,0.3623844899,1606
monthly,26-1,subcategory,Drinkware,머그컵,1430500,0.003609141866,1,200,1000,200,0.349528137,1.747640685,0.349528137,2500
monthly,26-1,subcategory,Kit Package,슬리브박스,19033132.6,0.04802046536,3,1500,4800,1500,0.2783199731,0.8906239139,0.2783199731,3531.533969
monthly,26-1,subcategory,Stationery,노트,11151180,0.02813435204,8,200,6704,200,0.03610425813,1.210214732,0.03610425813,2013.025406
monthly,26-1,subcategory,Lifestyle,가드닝,19508,0.00004921855261,1,100,1572,100,0.1025220422,1.611646504,0.1025220422,20
monthly,26-1,subcategory,Bag&pouch,하드케이스 파우치,22852812,0.05765749076,4,200,5065,200,0.03637809034,0.9212751379,0.03637809034,4156.708297
monthly,26-1,subcategory,Lifestyle,네임택,431260,0.001088066075,1,100,400,100,0.02318786811,0.09275147243,0.02318786811,100
monthly,26-1,subcategory,Tech,충전패드,5208000,0.01313974892,2,300,2000,300,1.382488479,9.216589862,1.382488479,24000
monthly,26-1,subcategory,Awards & Recognition,트로피,13748700,0.0346878775,2,234,2270,234,0.05956926837,0.5778728171,0.05956926837,3500
monthly,26-1,subcategory,Tech,시계,1683640,0.004247812381,1,180,1526,180,0.5238649593,4.44121071,0.5238649593,4900
monthly,26-1,subcategory,Tech,계절가전,5978724,0.01508428039,2,0,80,0,0,0.06753639549,0,5047.268358
monthly,26-1,subcategory,Lifestyle,미분류,18406905,0.04644049735,1,0,0,0,0,0,0,15455
monthly,26-1,subcategory,Lifestyle,도시락,1507255,0.003802794214,2,0,0,0,0,0,0,1696.10403
monthly,26-1,subcategory,Lifestyle,세제,1142408,0.00288228769,2,0,100,0,0,0.09240827314,0,1055.679505
monthly,26-1,subcategory,Lifestyle,골프,225630,0.0005692629704,1,0,510,0,0,11.33333333,0,5014
monthly,26-1,subcategory,Wine,와인잔,34580,0.00008724510711,1,0,0,0,0,0,0,380
monthly,26-2,category,,Tech,99361057.25,0.2301520577,19,4240,20219,10906,0.7480619293,4.378703081,2.361844592,17530.24155
monthly,26-2,category,,Stationery,100805472.5,0.2334977864,51,11056,87893,40998,0.4027831252,3.335766306,1.555979964,3672.462305
monthly,26-2,category,,Drinkware,47555513.92,0.1101538136,14,2250,11685,5662,0.2542017729,1.588520478,0.7697221176,5372.753755
monthly,26-2,category,,Lifestyle,126529843.5,0.2930836753,21,7020,26156,14831,0.5569100381,2.099205695,1.19029361,10037.8547
monthly,26-2,category,,Kit Package,18777366.5,0.04349439969,10,396,5396,2196,0.06989380904,0.9069378924,0.3690948132,3314.196132
monthly,26-2,category,,Awards & Recognition,13198500,0.03057195663,2,500,1502,734,0.1325908247,0.389287257,0.190237581,3500
monthly,26-2,category,,Bag&pouch,21211906,0.04913357354,6,1487,5162,3397,0.3017339579,0.8241895328,0.5423812172,4304.204676
monthly,26-2,category,,Fragrance,3746436.25,0.008677947234,5,1300,8969,4402,0.2816717812,2.25762221,1.108044706,811.7425937
monthly,26-2,category,,Figure,533082.5,0.001234789944,2,0,0,0,0,0,0,2017.616753
monthly,26-2,sub_category,,Product Parts,431719178.4,1,130,28249,166982,83126,0.5822334012,3.630782537,1.807454871,8898.061015
monthly,26-2,sourcing,,중개소싱,131866020.8,0.2335856913,18,4340,21695,11640,0.4659745713,2.604134728,1.397194203,14158.11348
monthly,26-2,sourcing,,해당없음,275584187.7,0.4881661145,221,42446,227684,110450,0.4570617477,2.474788361,1.200525177,2967.511437
monthly,26-2,sourcing,,국내소싱,115976023.1,0.2054383637,41,10347,52510,28487,0.6601171471,3.868586293,2.098732008,7399.029815
monthly,26-2,sourcing,,직소싱,41103299.5,0.07280983056,17,9738,29725,21786,2.605377547,6.925820813,5.076061639,10997.08499
monthly,26-2,production,,해외생산,288945343.3,0.5118338855,76,24425,103930,61913,0.9294673566,4.302900145,2.563316239,10995.50725
monthly,26-2,production,,국내생산,275584187.7,0.4881661145,221,42446,227684,110450,0.4570617477,2.474788361,1.200525177,2967.511437
monthly,26-2,procurement,,중개소싱,126307273.3,0.2925681312,14,2940,18253,9590,0.3428442388,2.371441616,1.245939029,14729.15679
monthly,26-2,procurement,,국내생산,160390813.3,0.371516535,70,10252,88739,37513,0.271069554,2.383364248,1.007529305,4240.837516
monthly,26-2,procurement,,국내소싱,114137834.9,0.2643798113,35,10047,47035,26462,0.6601512303,3.576305812,2.012037938,7499.575211
monthly,26-2,procurement,,직소싱,30883257,0.0715355225,11,5010,12955,9561,2.336907634,4.745504477,3.502259229,14405.4529
monthly,26-2,first_order,,N,534928313,0.9475648015,282,61283,314918,161234,0.7609900981,4.196625106,2.148618537,6642.546047
monthly,26-2,first_order,,Y,29601218,0.05243519847,15,5588,16696,11129,2.816306798,6.2064378,4.137005647,14918.77443
monthly,26-2,new_product,,Y,129002228.6,0.2285128085,52,17978,77385,44523,1.764128837,8.665723414,4.985772482,12658.61339
monthly,26-2,new_product,,N,435527302.4,0.7714871915,245,48893,254229,127840,0.6088066016,3.239806557,1.6291488,5423.105493
monthly,26-2,season,,미분류,415154500.7,0.7353990853,271,62275,299125,161055,0.9721220397,4.957530236,2.669235377,6480.623686
monthly,26-2,season,,겨울,61629376.25,0.1091694462,13,4396,30155,10708,0.3491793076,2.373479846,0.8428195055,4895.29184
monthly,26-2,season,,봄가을,50911925,0.09018469753,5,0,410,0,0,0.1080594095,0,12758.99723
monthly,26-2,season,,여름,36833729,0.06524677094,8,200,1924,600,0.05206084177,0.4990409633,0.15562608,9587.974686
monthly,26-2,subcategory,Tech,충전패드,40668000,0.09420012368,2,0,1800,300,0,2.060282335,0.3433803892,24000
monthly,26-2,subcategory,Stationery,다이어리,53026096.25,0.1228254358,9,4396,26861,10508,0.4422955779,2.621489382,1.025524382,5335.124632
monthly,26-2,subcategory,Drinkware,텀블러,26215022.25,0.06072239447,4,350,5620,2311,0.08529840445,2.187421045,0.8994893301,6388.855916
monthly,26-2,subcategory,Lifestyle,캠핑,44479010,0.1030276444,4,0,100,0,0,0.03050466652,0,13857.01341
monthly,26-2,subcategory,Lifestyle,미분류,18406905,0.04263629211,1,0,0,0,0,0,0,15455
monthly,26-2,subcategory,Kit Package,슬리브박스,17329099,0.04013974793,3,246,3996,1746,0.05012297239,0.7720175061,0.3373229644,3530.837198
monthly,26-2,subcategory,Lifestyle,구강가전,18131061,0.04199734899,1,500,1602,700,0.2306539038,1.027874813,0.4491338134,8364
monthly,26-2,subcategory,Tech,배터리,10595833.75,0.02454334734,4,1282,5554,2372,1.029408581,6.008715601,2.566199749,8508.145231
monthly,26-2,subcategory,Awards & Recognition,트로피,13198500,0.03057195663,2,500,1502,734,0.1325908247,0.389287257,0.190237581,3500
monthly,26-2,subcategory,Lifestyle,우산,13460487.5,0.03117880366,2,2400,5670,4320,1.432975094,1.832028126,1.395830953,8036.893061
monthly,26-2,subcategory,Tech,건강가전,19408340,0.04495593657,2,0,590,170,0,0.6266226103,0.1805522776,21980
monthly,26-2,subcategory,Drinkware,보틀,14548891.67,0.03369989659,5,1700,3321,2551,0.6072703837,1.068392584,0.8206773506,5197.124132
monthly,26-2,subcategory,Bag&pouch,하드케이스 파우치,21144634,0.04897775002,4,947,2912,1147,0.1909883644,0.5620585496,0.2213877597,4264.391831
monthly,26-2,subcategory,Lifestyle,타월,12036689,0.02788082995,2,200,6107,2816,0.0521298271,2.749095981,1.267636201,3137.352582
monthly,26-2,subcategory,Lifestyle,골프,6432915,0.01490069314,1,0,310,0,0,0.5367100512,0,5167
monthly,26-2,subcategory,Tech,PC/ 노트북 악세사리,13522744,0.03132300967,5,2380,7612,5581,0.8981856986,3.098817743,2.272004969,5103.334146
monthly,26-2,subcategory,Tech,계절가전,5977724,0.01384632488,2,0,80,0,0,0.06754152218,0,5047.276265
monthly,26-2,subcategory,Stationery,노트,12970631.25,0.03004413957,8,650,3794,850,0.09825723775,0.6219920138,0.1393498186,1960.705228
monthly,26-2,subcategory,Stationery,메모패드,5630976,0.01304314536,3,0,3935,1820,0,4.620853673,2.137218217,3829.975158
monthly,26-2,subcategory,Drinkware,리유저블컵,5414100,0.01254079103,4,200,1844,600,0.06116111884,0.5505692099,0.1791439946,1655.662068
monthly,26-2,subcategory,Stationery,펜,22329449,0.05172216134,13,5340,34130,19397,0.2686158739,1.894656391,1.076784355,1123.229299
monthly,26-2,subcategory,Tech,충전기,7497915.5,0.01736757567,3,518,3953,2243,1.304513753,6.653420488,3.775264901,18882.49786
monthly,26-2,subcategory,Lifestyle,여권케이스,3165200,0.00733161777,1,150,880,650,0.1943005181,1.549236641,1.144322519,4100
monthly,26-2,subcategory,Lifestyle,모바일 악세사리,2784402.5,0.006449568699,2,600,2200,1400,0.3460706561,1.101652479,0.7010515774,1606
monthly,26-2,subcategory,Stationery,포스트잇,6206267.5,0.01437570488,5,350,4356,2450,0.1377465462,1.805149637,1.015293069,2442.548323
monthly,26-2,subcategory,Lifestyle,명함지갑,2732926.5,0.006330333783,1,100,1400,550,0.1916626737,2.985781991,1.172985782,5238
monthly,26-2,subcategory,Fragrance,샤쉐,2426511.25,0.005620577846,4,1200,7382,3900,0.5390999522,3.485199752,1.841273237,1090.110082
monthly,26-2,subcategory,Drinkware,머그컵,1377500,0.003190731542,1,0,900,200,0,1.599210267,0.3553800592,2500
monthly,26-2,subcategory,Lifestyle,구강관리,2064400,0.00478181212,1,370,4045,1495,0.2867661306,2.597388699,0.9599743151,1600
monthly,26-2,subcategory,Tech,시계,1690500,0.003915739871,1,60,630,240,0.1739130435,1.830213041,0.6972240155,4900
monthly,26-2,subcategory,Lifestyle,도시락,1342384,0.00310939163,1,0,0,0,0,0,0,1583
monthly,26-2,subcategory,Fragrance,디퓨저,1319925,0.003057369387,1,100,1587,502,0.02272856412,0.5198165739,0.1644284311,300
monthly,26-2,subcategory,Lifestyle,세제,1142408,0.002646183114,2,0,0,0,0,0,0,1055.679505
monthly,26-2,subcategory,Kit Package,지퍼백,1146667.5,0.002656049482,3,150,1400,450,0.07456020305,0.7799844014,0.2507092719,569.9717442
monthly,26-2,subcategory,Lifestyle,네임택,338950,0.0007851168467,1,1300,1700,1400,0.3835373949,0.4356367985,0.3587597164,100
monthly,26-2,subcategory,Kit Package,플라스틱 박스,301600,0.0006986022745,4,0,0,0,0,0,0,1300
monthly,26-2,subcategory,Stationery,미분류,642052.5,0.001487199393,13,320,14817,5973,0.05059940682,2.00774819,0.8093595154,101.5233614
monthly,26-2,subcategory,Bag&pouch,노트북백,67272,0.0001558235153,2,540,2250,2250,135,7.779485209,7.779485209,16818
monthly,26-2,subcategory,Figure,월드 오브 피규어,533082.5,0.001234789944,2,0,0,0,0,0,0,2017.616753
monthly,26-2,subcategory,Lifestyle,가드닝,12105,0.00002803906012,1,1400,2142,1500,2.313093763,2.641545629,1.849821869,20
monthly,26-3,category,,Drinkware,67764013.08,0.1592246728,15,4237,10699,10699,0.5549095864,1.580745203,1.580745203,8874.888004
monthly,26-3,category,,Stationery,113132539.3,0.2658268117,51,19650,60648,60648,0.6647309448,2.280006637,2.280006637,3827.1094
monthly,26-3,category,,Tech,87325236,0.2051875546,19,8981,19887,19887,1.722606628,4.01758518,4.01758518,16749.47448
monthly,26-3,category,,Fragrance,3901629.5,0.009167634153,5,6428,10830,10830,1.382504347,2.647152304,2.647152304,839.1443284
monthly,26-3,category,,Lifestyle,96849963.85,0.2275677473,21,11310,26141,26141,1.251579425,2.407189519,2.407189519,10717.54395
monthly,26-3,category,,Kit Package,17412392.75,0.04091378909,10,250,2446,2446,0.04743771046,0.4251497187,0.4251497187,3304.016183
monthly,26-3,category,,Bag&pouch,26481256.5,0.06222284086,6,2110,5507,5507,0.6687222148,1.72385848,1.72385848,8392.703553
monthly,26-3,category,,Awards & Recognition,12673500,0.02977884277,2,100,834,834,0.02761668048,0.2203255502,0.2203255502,3500
monthly,26-3,category,,Figure,46860,0.0001101066455,1,0,0,0,0,0,0,781
monthly,26-3,sub_category,,Product Parts,425587390.9,1,130,53066,136992,136992,1.131626459,2.930809116,2.930809116,9075.603062
monthly,26-3,sourcing,,국내소싱,136941302.3,0.2544674472,42,21474,50761,50761,1.575044509,4.127917251,4.127917251,10044.17651
monthly,26-3,sourcing,,중개소싱,87787368.5,0.1631284877,18,12930,24570,24570,2.141874559,3.287937259,3.287937259,14542.11378
monthly,26-3,sourcing,,직소싱,35802463,0.06652895223,17,5381,27167,27167,1.781975665,7.372099231,7.372099231,11856.3683
monthly,26-3,sourcing,,해당없음,277617473.6,0.5158751129,217,78151,189581,189581,0.924730814,2.29556755,2.29556755,3284.941106
monthly,26-3,production,,해외생산,260531133.8,0.4841248871,77,39785,102498,102498,1.803291829,4.387418862,4.387418862,11808.814
monthly,26-3,production,,국내생산,277617473.6,0.5158751129,217,78151,189581,189581,0.924730814,2.29556755,2.29556755,3284.941106
monthly,26-3,procurement,,국내소싱,135057127.8,0.3173428788,36,20824,48086,48086,1.567866409,4.017911083,4.017911083,10168.62918
monthly,26-3,procurement,,직소싱,26866942.5,0.06312908482,11,2211,11772,11772,1.281986763,5.166848504,5.166848504,15578.04824
monthly,26-3,procurement,,국내생산,179993427.1,0.4229294169,69,21201,58714,58714,0.5230910798,1.601732386,1.601732386,4440.967697
monthly,26-3,procurement,,중개소싱,83669893.5,0.1965986194,14,8830,18420,18420,1.603425354,2.685014915,2.685014915,15193.48002
monthly,26-3,first_order,,N,513779533.7,0.9547168321,279,110014,271578,271578,1.489647626,3.68649956,3.68649956,6956.846064
monthly,26-3,first_order,,Y,24369073.75,0.0452831679,15,7922,20501,20501,5.525915488,10.05277559,10.05277559,16998.4148
monthly,26-3,new_product,,N,436250149.7,0.8106499649,250,90457,222466,222466,1.346657284,3.246476102,3.246476102,6494.571364
monthly,26-3,new_product,,Y,101898457.7,0.1893500351,44,27479,69613,69613,3.057359966,7.728360555,7.728360555,11337.39456
monthly,26-3,season,,미분류,387282163.5,0.7196565374,268,112374,275209,275209,2.026453162,4.822204667,4.822204667,6983.903437
monthly,26-3,season,,여름,32050081.5,0.05955619146,8,2488,3088,3088,0.801718889,0.8995493684,0.8995493684,10327.63494
monthly,26-3,season,,봄가을,43330869.5,0.08051840867,5,150,150,150,0.04688832805,0.04336872435,0.04336872435,13544.74683
monthly,26-3,season,,겨울,75485493,0.1402688625,13,2924,13632,13632,0.1877499934,0.9968192914,0.9968192914,4846.922302
monthly,26-3,subcategory,Drinkware,보틀,10948583.33,0.02572581699,5,980,3531,3531,0.4119741204,1.116736511,1.116736511,4602.584682
monthly,26-3,subcategory,Stationery,펜,20444088.5,0.04803734541,13,13326,32723,32723,0.8182928581,2.023801858,2.023801858,1255.384332
monthly,26-3,subcategory,Tech,PC/ 노트북 악세사리,7938279.75,0.01865252571,5,1470,7051,7051,0.7103990057,2.432246868,2.432246868,3836.289824
monthly,26-3,subcategory,Fragrance,샤쉐,2866704.5,0.006735877427,4,6100,10000,10000,2.199766799,4.167517198,4.167517198,1033.783833
monthly,26-3,subcategory,Lifestyle,네임택,172175,0.0004045585082,1,1200,2600,2600,0.6969652969,0.804608646,0.804608646,100
monthly,26-3,subcategory,Tech,계절가전,1955224,0.004594177463,2,980,980,980,2.578552324,1.06354528,1.06354528,5144.538152
monthly,26-3,subcategory,Tech,충전패드,20868000,0.04903340758,2,4340,4640,4640,4.991374353,5.31875496,5.31875496,24000
monthly,26-3,subcategory,Drinkware,리유저블컵,4683862.5,0.01100564208,4,1508,2108,2108,0.5083002737,0.6302938315,0.6302938315,1578.785538
monthly,26-3,subcategory,Lifestyle,우산,4066753.75,0.009555625558,2,1300,5620,5620,2.583044158,2.458500071,2.458500071,8080.465013
monthly,26-3,subcategory,Tech,배터리,19197211.25,0.04510756582,4,1590,3962,3962,0.7198347488,3.03348083,3.03348083,8691.081596
monthly,26-3,subcategory,Lifestyle,가드닝,42880,0.0001007548647,1,2200,3700,3700,1.026119403,3.030112133,3.030112133,20
monthly,26-3,subcategory,Kit Package,플라스틱 박스,301600,0.0007086676119,4,0,0,0,0,0,0,1300
monthly,26-3,subcategory,Lifestyle,캠핑,38835579.5,0.09125171546,4,0,0,0,0,0,0,14514.48648
monthly,26-3,subcategory,Stationery,노트,11879578,0.02791336927,8,1460,2310,2310,0.2398829267,0.3777741099,0.3777741099,1951.854752
monthly,26-3,subcategory,Lifestyle,구강가전,6858480,0.01611532707,1,980,1680,1680,1.195121951,1.261917143,1.261917143,8364
monthly,26-3,subcategory,Lifestyle,타월,9711588.1,0.02281925712,2,3050,5866,5866,0.985299947,2.35543478,2.35543478,3137.320407
monthly,26-3,subcategory,Stationery,다이어리,67086188,0.1576319915,9,2514,13022,13022,0.1941099356,1.153263783,1.153263783,5179.831199
monthly,26-3,subcategory,Lifestyle,구강관리,2043600,0.004801833991,1,1180,2675,2675,0.9238598552,1.818300654,1.818300654,1600
monthly,26-3,subcategory,Lifestyle,골프,4495290,0.01056255447,1,150,150,150,0.1724137931,0.224697414,0.224697414,5167
monthly,26-3,subcategory,Bag&pouch,하드케이스 파우치,18021802.5,0.04234571532,4,2110,3257,3257,0.5195864731,0.6935502484,0.6935502484,4437.860094
monthly,26-3,subcategory,Fragrance,디퓨저,1034925,0.002431756725,1,328,830,830,0.09507935358,0.2614109894,0.2614109894,300
monthly,26-3,subcategory,Drinkware,텀블러,51024067.25,0.119890928,5,1605,4716,4716,0.3334232226,1.284381368,1.284381368,10599.75634
monthly,26-3,subcategory,Tech,충전기,16070421,0.03776056655,3,470,2713,2713,0.6041009563,4.408505649,4.408505649,20655.65254
monthly,26-3,subcategory,Stationery,메모패드,5829769.75,0.0136981731,3,700,2520,2520,0.4518569885,2.340523821,2.340523821,3763.174575
monthly,26-3,subcategory,Lifestyle,모바일 악세사리,2192993,0.005152861778,2,1000,2400,2400,0.7323324789,1.33134201,1.33134201,1606
monthly,26-3,subcategory,Drinkware,머그컵,1107500,0.002602285743,1,144,344,344,0.3250564334,0.6540880503,0.6540880503,2500
monthly,26-3,subcategory,Bag&pouch,노트북백,8459454,0.01987712555,2,0,2250,2250,0,6.338028169,6.338028169,16818
monthly,26-3,subcategory,Stationery,포스트잇,7074052.5,0.01662185641,5,1350,3800,3800,0.3938695504,1.253409206,1.253409206,2063.891761
monthly,26-3,subcategory,Stationery,미분류,818862.5,0.001924076036,13,300,6273,6273,0.03783047509,0.8405147455,0.8405147455,103.259858
monthly,26-3,subcategory,Kit Package,슬리브박스,16000935.25,0.03759729633,3,150,1896,1896,0.03310663367,0.3809707235,0.3809707235,3531.580678
monthly,26-3,subcategory,Kit Package,지퍼백,1109857.5,0.002607825146,3,100,550,550,0.05115782017,0.2974766458,0.2974766458,567.778904
monthly,26-3,subcategory,Tech,건강가전,18628050,0.04377021123,2,31,201,201,0.03657817109,0.2202461227,0.2202461227,21980
monthly,26-3,subcategory,Tech,시계,2668050,0.006269100206,1,100,340,340,0.1836547291,0.8377558757,0.8377558757,4900
monthly,26-3,subcategory,Lifestyle,명함지갑,4494204,0.01056000271,1,250,800,800,0.2913752914,1.359121798,1.359121798,5238
